,Time,Entropy
1690,16.9,7.894219706981924
1691,16.91,7.893250591285814
1692,16.92,7.892437665892095
1693,16.93,7.8921430734474205
1694,16.94,7.89169427183041
1695,16.95,7.891765640322624
1696,16.96,7.892601435621673
1697,16.97,7.892525332608418
1698,16.98,7.893022241793228
1699,16.99,7.893260667851922
1700,17.0,7.892323715376075
1701,17.01,7.892319214612139
1702,17.02,7.892291976804767
1703,17.03,7.89238921386983
1704,17.04,7.8932238837763355
1705,17.05,7.892558034892769
1706,17.06,7.892965206305748
1707,17.07,7.893348173495726
1708,17.08,7.89367325365518
1709,17.09,7.893944018228176
1710,17.1,7.894094890190476
1711,17.11,7.894019587799418
1712,17.12,7.895540997314304
1713,17.13,7.8951437559008015
1714,17.14,7.89467743790311
1715,17.15,7.894720082130512
1716,17.16,7.894634271938736
1717,17.17,7.895643145301943
1718,17.18,7.895231593276243
1719,17.19,7.894384782708622
1720,17.2,7.895042557976391
1721,17.21,7.894368399770387
1722,17.22,7.8947462176667225
1723,17.23,7.895069176564117
1724,17.24,7.8950041375235855
1725,17.25,7.8952493944617395
1726,17.26,7.895360280206456
1727,17.27,7.89521167395719
1728,17.28,7.895074264480872
1729,17.29,7.89484571025401
1730,17.3,7.894668398677079
1731,17.31,7.893558748195847
1732,17.32,7.893299255001029
1733,17.33,7.8938121228877405
1734,17.34,7.8951060988824295
1735,17.35,7.89482921431612
1736,17.36,7.895315958363906
1737,17.37,7.895806054989278
1738,17.38,7.895589820861169
1739,17.39,7.896392054880081
1740,17.4,7.896840319818404
1741,17.41,7.897665663097799
1742,17.42,7.8977151494469595
1743,17.43,7.897722467442427
1744,17.44,7.897813577646163
1745,17.45,7.897784983569527
1746,17.46,7.897358764216022
1747,17.47,7.896793734819869
1748,17.48,7.897258366742756
1749,17.49,7.897186732626732
1750,17.5,7.897658944455902
1751,17.51,7.897706662482813
1752,17.52,7.8977851555837635
1753,17.53,7.897875157374726
1754,17.54,7.89775650879893
1755,17.55,7.897443338035023
1756,17.56,7.897979470070542
1757,17.57,7.898312441730484
1758,17.58,7.899711451680709
1759,17.59,7.899909518180652
1760,17.6,7.899926647267333
1761,17.61,7.899131380263365
1762,17.62,7.899320255131401
1763,17.63,7.899053295387206
1764,17.64,7.898572648175274
1765,17.65,7.8987965641741775
1766,17.66,7.8995457076538615
1767,17.67,7.899792516581054
1768,17.68,7.899755143279503
1769,17.69,7.8993378057766765
1770,17.7,7.899565751508757
1771,17.71,7.899027312214201
1772,17.72,7.898450847157224
1773,17.73,7.899527688856012
1774,17.74,7.899217134957164
1775,17.75,7.899630158225172
1776,17.76,7.899438334654038
1777,17.77,7.89967938244891
1778,17.78,7.900517697755355
1779,17.79,7.900179787334754
1780,17.8,7.900458314372174
1781,17.81,7.901055961006085
1782,17.82,7.901382013221956
1783,17.83,7.900606776333527
1784,17.84,7.901023471479702
1785,17.85,7.901378029254595
1786,17.86,7.901999145258876
1787,17.87,7.9026467382771095
1788,17.88,7.902499294334265
1789,17.89,7.902839078124237
1790,17.9,7.902876538166994
1791,17.91,7.902875765040173
1792,17.92,7.903525315299144
1793,17.93,7.903051741050775
1794,17.94,7.90349114135412
1795,17.95,7.903601733601418
1796,17.96,7.903851252728833
1797,17.97,7.90422493743187
1798,17.98,7.903949086841512
1799,17.99,7.9040334577862685
1800,18.0,7.903236496463251
1801,18.01,7.903145287854957
1802,18.02,7.903206713968988
1803,18.03,7.903882923255924
1804,18.04,7.903552519879692
1805,18.05,7.9028644503586385
1806,18.06,7.902118107795846
1807,18.07,7.901978564096553
1808,18.08,7.901296362396744
1809,18.09,7.900376454536327
1810,18.1,7.90028381416742
1811,18.11,7.900489339412019
1812,18.12,7.901495319698856
1813,18.13,7.901627528782677
1814,18.14,7.902187033371813
1815,18.15,7.901954345424915
1816,18.16,7.9024457522313485
1817,18.17,7.902310854495051
1818,18.18,7.9020491218813955
1819,18.19,7.903007803114851
1820,18.2,7.903599517429787
1821,18.21,7.90357283410934
1822,18.22,7.9033020285727416
1823,18.23,7.903612637608838
1824,18.24,7.90380314971477
1825,18.25,7.904001314830091
1826,18.26,7.903897508175672
1827,18.27,7.903246714265603
1828,18.28,7.903647299587357
1829,18.29,7.902673444050689
1830,18.3,7.902469601116622
1831,18.31,7.903384331655854
1832,18.32,7.903071699782861
1833,18.33,7.9031141878341575
1834,18.34,7.9027825351336745
1835,18.35,7.9032957086929985
1836,18.36,7.903329455541578
1837,18.37,7.903069908125758
1838,18.38,7.903609101813505
1839,18.39,7.904714563270089
1840,18.4,7.904278219028241
1841,18.41,7.903437841252439
1842,18.42,7.903657257827489
1843,18.43,7.903522716278522
1844,18.44,7.901852380924437
1845,18.45,7.902164221434065
1846,18.46,7.901327530134608
1847,18.47,7.901660977007617
1848,18.48,7.902283308138921
1849,18.49,7.902926536166049
1850,18.5,7.902992370581302
1851,18.51,7.9037631039766785
1852,18.52,7.9048338127805176
1853,18.53,7.9056316207768145
1854,18.54,7.906418293269774
1855,18.55,7.90626019892199
1856,18.56,7.906542479283278
1857,18.57,7.906698781688848
1858,18.58,7.906113206307852
1859,18.59,7.906424178997128
1860,18.6,7.9064847749437295
1861,18.61,7.906953955950139
1862,18.62,7.907168383963635
1863,18.63,7.907088285092342
1864,18.64,7.907919569596165
1865,18.65,7.908300177888353
1866,18.66,7.908041551628256
1867,18.67,7.908149780866665
1868,18.68,7.90740097338404
1869,18.69,7.907005422400458
1870,18.7,7.907084997764139
1871,18.71,7.906558296423687
1872,18.72,7.9062014663903994
1873,18.73,7.906208830647766
1874,18.74,7.906404475756934
1875,18.75,7.9071992577745345
1876,18.76,7.908064092844037
1877,18.77,7.908903590883121
1878,18.78,7.909522202226491
1879,18.79,7.908814412757916
1880,18.8,7.908583383280422
1881,18.81,7.908382914330397
1882,18.82,7.907980575594328
1883,18.83,7.906675950578168
1884,18.84,7.907916497298747
1885,18.85,7.908767148355052
1886,18.86,7.909186561828449
1887,18.87,7.910084900340683
1888,18.88,7.911020792101502
1889,18.89,7.910425564121441
1890,18.9,7.910548320905996
1891,18.91,7.909873029929393
1892,18.92,7.909633884081829
1893,18.93,7.909701955048533
1894,18.94,7.909120188306888
1895,18.95,7.908895255782916
1896,18.96,7.909165928559835
1897,18.97,7.909458244808823
1898,18.98,7.909529103338764
1899,18.99,7.9098604801207895
1900,19.0,7.909955976303878
1901,19.01,7.909650063676079
1902,19.02,7.910030641105177
1903,19.03,7.9107691510369245
1904,19.04,7.910986105389762
1905,19.05,7.911816367200235
1906,19.06,7.91268773117831
1907,19.07,7.912797858218947
1908,19.08,7.913376340086893
1909,19.09,7.914032302477041
1910,19.1,7.913439990512373
1911,19.11,7.913067557576991
1912,19.12,7.913112663972058
1913,19.13,7.913914656829692
1914,19.14,7.914003046832281
1915,19.15,7.913698500736175
1916,19.16,7.9139723673395705
1917,19.17,7.913560261787319
1918,19.18,7.91339475215478
1919,19.19,7.914017475739606
1920,19.2,7.913879543840467
1921,19.21,7.913415056480633
1922,19.22,7.913336357459361
1923,19.23,7.91361089457549
1924,19.24,7.912982596493855
1925,19.25,7.912835264541488
1926,19.26,7.912813064912065
1927,19.27,7.912454195153581
1928,19.28,7.912784436509173
1929,19.29,7.913436535824424
1930,19.3,7.913007720432701
1931,19.31,7.913903626211399
1932,19.32,7.914612024815021
1933,19.33,7.915026302575741
1934,19.34,7.914988983026837
1935,19.35,7.915064726070363
1936,19.36,7.91489811326993
1937,19.37,7.914945649862941
1938,19.38,7.916509239737603
1939,19.39,7.917052810698926
1940,19.4,7.916777388369856
1941,19.41,7.916367792719426
1942,19.42,7.916046546790254
1943,19.43,7.915791516975899
1944,19.44,7.91615444948345
1945,19.45,7.91650720809505
1946,19.46,7.915767852891974
1947,19.47,7.9144978869078315
1948,19.48,7.914059540208346
1949,19.49,7.914787784132493
1950,19.5,7.914752013829249
1951,19.51,7.91419463939626
1952,19.52,7.913878149700858
1953,19.53,7.9134043160612055
1954,19.54,7.9135756251103935
1955,19.55,7.913935508909435
1956,19.56,7.9144714871743
1957,19.57,7.914054240521295
1958,19.58,7.914555808285579
1959,19.59,7.914162047693345
1960,19.6,7.914080876103613
1961,19.61,7.914619763572263
1962,19.62,7.9140232383034865
1963,19.63,7.9147042675884585
1964,19.64,7.9149110453818174
1965,19.65,7.91402805428314
1966,19.66,7.915028712794204
1967,19.67,7.9158962606830965
1968,19.68,7.915262212887625
1969,19.69,7.91536527362648
1970,19.7,7.915444756413888
1971,19.71,7.914730245319219
1972,19.72,7.915472815268431
1973,19.73,7.9156758573201875
1974,19.74,7.915752960235693
1975,19.75,7.915822710388085
1976,19.76,7.916805082987482
1977,19.77,7.916499215959092
1978,19.78,7.9166899657661
1979,19.79,7.916056355878475
1980,19.8,7.915792752521069
1981,19.81,7.916977341204944
1982,19.82,7.916876700449841
1983,19.83,7.917112568229834
1984,19.84,7.917824220893639
1985,19.85,7.917641980744047
1986,19.86,7.917577915212713
1987,19.87,7.917727239344075
1988,19.88,7.917885323664538
1989,19.89,7.918584078502548
1990,19.9,7.918602434874597
1991,19.91,7.918917157450445
1992,19.92,7.919016928658727
1993,19.93,7.9187092711214335
1994,19.94,7.917698350725534
1995,19.95,7.918547171946997
1996,19.96,7.919048872872951
1997,19.97,7.918249909453366
1998,19.98,7.918657953068998
1999,19.99,7.918765503048768
2000,20.0,7.919231856444393
2001,20.01,7.919127737837184
2002,20.02,7.919633559098634
2003,20.03,7.917993668736676
2004,20.04,7.918206347339417
2005,20.05,7.918339845051225
2006,20.06,7.918307166699979
2007,20.07,7.919009886199157
2008,20.08,7.918255752867322
2009,20.09,7.917793791489883
2010,20.1,7.91708492199016
2011,20.11,7.917493908157525
2012,20.12,7.917744109264757
2013,20.13,7.918958142090842
2014,20.14,7.9193904873947325
2015,20.15,7.918939698537763
2016,20.16,7.918816513811219
2017,20.17,7.919854014287961
2018,20.18,7.919798597567346
2019,20.19,7.921329089117521
2020,20.2,7.922496069746781
2021,20.21,7.922140725268544
2022,20.22,7.922725315568608
2023,20.23,7.923485246928411
2024,20.24,7.923662344017549
2025,20.25,7.92361162956629
2026,20.26,7.922723509447539
2027,20.27,7.922585676175354
2028,20.28,7.922081263680327
2029,20.29,7.9223602504887305
2030,20.3,7.922275441519812
2031,20.31,7.921850411437998
2032,20.32,7.922561890635152
2033,20.33,7.9231926489458075
2034,20.34,7.922662518402672
2035,20.35,7.922976435317491
2036,20.36,7.922571967409445
2037,20.37,7.922533958432027
2038,20.38,7.923197762632868
2039,20.39,7.923202652454835
2040,20.4,7.923276532900729
2041,20.41,7.923587186128078
2042,20.42,7.923692517684324
2043,20.43,7.924523133101912
2044,20.44,7.923803550727933
2045,20.45,7.923665411738618
2046,20.46,7.923648317138009
2047,20.47,7.92349261839632
2048,20.48,7.923920750363138
2049,20.49,7.923921808653728
2050,20.5,7.923986950939188
2051,20.51,7.923804697873811
2052,20.52,7.923525159490617
2053,20.53,7.923916446936804
2054,20.54,7.923480229037479
2055,20.55,7.922493913933188
2056,20.56,7.92255276500944
2057,20.57,7.922442783490047
2058,20.58,7.922234395252479
2059,20.59,7.922423560383985
2060,20.6,7.9225959793615885
2061,20.61,7.921837968917202
2062,20.62,7.921182631364656
2063,20.63,7.921882829410533
2064,20.64,7.920716140433381
2065,20.65,7.921011446562748
2066,20.66,7.920646471701696
2067,20.67,7.920113691331178
2068,20.68,7.920286250883613
2069,20.69,7.920698128708656
2070,20.7,7.920912572386527
2071,20.71,7.92035580541156
2072,20.72,7.9215730273981055
2073,20.73,7.921871241427642
2074,20.74,7.922058323095603
2075,20.75,7.921872018837031
2076,20.76,7.921861087794163
2077,20.77,7.922397054630006
2078,20.78,7.922628098294409
2079,20.79,7.921850550047822
2080,20.8,7.922731297252331
2081,20.81,7.922952697143069
2082,20.82,7.9220259897749505
2083,20.83,7.922102284395752
2084,20.84,7.921817472476633
2085,20.85,7.920928767387222
2086,20.86,7.921503071593789
2087,20.87,7.921020090653197
2088,20.88,7.9212588689278425
2089,20.89,7.921043577367323
2090,20.9,7.920543475328577
2091,20.91,7.920032572701717
2092,20.92,7.919650120837542
2093,20.93,7.920132499980482
2094,20.94,7.9208043873351155
2095,20.95,7.9207887742341265
2096,20.96,7.920350028902264
2097,20.97,7.920712321694445
2098,20.98,7.921229467265865
2099,20.99,7.921865991534463
2100,21.0,7.920745357624192
2101,21.01,7.921274214837645
2102,21.02,7.920902995101701
2103,21.03,7.921856225502249
2104,21.04,7.9209948769595435
2105,21.05,7.921195805659482
2106,21.06,7.921331116263229
2107,21.07,7.921191508821985
2108,21.08,7.92015061481594
2109,21.09,7.920513734764885
2110,21.1,7.920200721253793
2111,21.11,7.919922015146179
2112,21.12,7.918913608032732
2113,21.13,7.918513803512038
2114,21.14,7.918148308865766
2115,21.15,7.9172021671492185
2116,21.16,7.916580801281113
2117,21.17,7.915718865317675
2118,21.18,7.915908999769912
2119,21.19,7.915995481769258
2120,21.2,7.9161938498688205
2121,21.21,7.9164634684460635
2122,21.22,7.915820558284278
2123,21.23,7.915422155769486
2124,21.24,7.91607778880818
2125,21.25,7.916191591795052
2126,21.26,7.915503427286264
2127,21.27,7.915270464018117
2128,21.28,7.915890423774544
2129,21.29,7.914828106986986
2130,21.3,7.9155167619307925
2131,21.31,7.916348056578252
2132,21.32,7.916605027943606
2133,21.33,7.916535277792457
2134,21.34,7.916121102716426
2135,21.35,7.916963807394634
2136,21.36,7.916901077088875
2137,21.37,7.917168031656152
2138,21.38,7.9168150198897305
2139,21.39,7.916913090793267
2140,21.4,7.917195337932952
2141,21.41,7.917616975782515
2142,21.42,7.9177164595126515
2143,21.43,7.917478376883939
2144,21.44,7.917658526360686
2145,21.45,7.917228990970406
2146,21.46,7.917422363804188
2147,21.47,7.917778685811251
2148,21.48,7.917903900282781
2149,21.49,7.917838032689154
2150,21.5,7.917607742732147
2151,21.51,7.91834865852757
2152,21.52,7.919401438800695
2153,21.53,7.9195596105976875
2154,21.54,7.919752304200356
2155,21.55,7.920093496706913
2156,21.56,7.920081571981516
2157,21.57,7.919598217382058
2158,21.58,7.920154470243219
2159,21.59,7.920254999554709
2160,21.6,7.921468929801041
2161,21.61,7.921268773937192
2162,21.62,7.9215788687624995
2163,21.63,7.920723797294304
2164,21.64,7.9202851646914425
2165,21.65,7.9209417363538694
2166,21.66,7.920494479992901
2167,21.67,7.920304850178094
2168,21.68,7.919738315408038
2169,21.69,7.91919684054894
2170,21.7,7.919020507286983
2171,21.71,7.919274407441909
2172,21.72,7.919539520915203
2173,21.73,7.919495182152547
2174,21.74,7.9194231559064265
2175,21.75,7.91975244936999
2176,21.76,7.919107414010935
2177,21.77,7.918717174757574
2178,21.78,7.919609985856644
2179,21.79,7.919291194175923
2180,21.8,7.9198543401730115
2181,21.81,7.919203884284178
2182,21.82,7.918834910538622
2183,21.83,7.91955079184663
2184,21.84,7.9201313489793215
2185,21.85,7.919481530741819
2186,21.86,7.9199665969951925
2187,21.87,7.919695482499152
2188,21.88,7.919637544400693
2189,21.89,7.919837201128132
2190,21.9,7.919146037551345
2191,21.91,7.9197947585591315
2192,21.92,7.919320245685526
2193,21.93,7.9202566432607595
2194,21.94,7.920466563308713
2195,21.95,7.920321439879505
2196,21.96,7.919453792704047
2197,21.97,7.920075718012149
2198,21.98,7.919536409326391
2199,21.99,7.919591152758155
2200,22.0,7.91922467756004
2201,22.01,7.919493913019028
2202,22.02,7.9194254643933055
2203,22.03,7.91989086262267
2204,22.04,7.918693642977468
2205,22.05,7.91810906421489
2206,22.06,7.919345969519666
2207,22.07,7.919305080367357
2208,22.08,7.919819129099392
2209,22.09,7.921169143971777
2210,22.1,7.921220358863061
2211,22.11,7.922006352131361
2212,22.12,7.920927579424602
2213,22.13,7.921101321374569
2214,22.14,7.921589628840414
2215,22.15,7.92291637682557
2216,22.16,7.922723897172933
2217,22.17,7.92172130630044
2218,22.18,7.92119618494168
2219,22.19,7.921299865146407
2220,22.2,7.9216159004741264
2221,22.21,7.922006543151714
2222,22.22,7.922039903521638
2223,22.23,7.922704715747648
2224,22.24,7.922901772340338
2225,22.25,7.922302535503617
2226,22.26,7.922049923005403
2227,22.27,7.92105115958701
2228,22.28,7.921343358341659
2229,22.29,7.921763726309883
2230,22.3,7.921564548572693
2231,22.31,7.9211772423122255
2232,22.32,7.922028656795715
2233,22.33,7.921995180205854
2234,22.34,7.9222310452554865
2235,22.35,7.922384000544099
2236,22.36,7.921819429735335
2237,22.37,7.922275885133525
2238,22.38,7.922478391234318
2239,22.39,7.922973815043773
2240,22.4,7.922139295452617
2241,22.41,7.92171494515346
2242,22.42,7.922024188824251
2243,22.43,7.922259756463861
2244,22.44,7.9226199659117
2245,22.45,7.9228267477586645
2246,22.46,7.923347250022744
2247,22.47,7.92349667133256
2248,22.48,7.9231271082399815
2249,22.49,7.923498370298308
2250,22.5,7.923104755728519
2251,22.51,7.923101903685069
2252,22.52,7.923398149829332
2253,22.53,7.923066285360881
2254,22.54,7.923002698809261
2255,22.55,7.922856714182228
2256,22.56,7.923046751338454
2257,22.57,7.923504163341839
2258,22.58,7.9235893184119925
2259,22.59,7.923351029183688
2260,22.6,7.924728161769817
2261,22.61,7.924640542774942
2262,22.62,7.925531754904581
2263,22.63,7.9259497486982555
2264,22.64,7.925282392489182
2265,22.65,7.925305867716751
2266,22.66,7.925622618147851
2267,22.67,7.925802485356787
2268,22.68,7.926141550753136
2269,22.69,7.926246205754975
2270,22.7,7.925745075997861
2271,22.71,7.925715799964966
2272,22.72,7.924950814952282
2273,22.73,7.925414586975491
2274,22.74,7.925362450967746
2275,22.75,7.92540902192966
2276,22.76,7.925453113084931
2277,22.77,7.925264197275606
2278,22.78,7.924685854546812
2279,22.79,7.925873584658083
2280,22.8,7.926608601549753
2281,22.81,7.9266407419537614
2282,22.82,7.926300217219286
2283,22.83,7.9260841888423545
2284,22.84,7.926338700438717
2285,22.85,7.926578545271329
2286,22.86,7.926157538270787
2287,22.87,7.926102304385773
2288,22.88,7.926116816496292
2289,22.89,7.9257502096102055
2290,22.9,7.925899293838234
2291,22.91,7.926179357104457
2292,22.92,7.9261373425359345
2293,22.93,7.927554950215454
2294,22.94,7.927008032090173
2295,22.95,7.927835785307766
2296,22.96,7.92724581451886
2297,22.97,7.927450507046281
2298,22.98,7.926572461396897
2299,22.99,7.92610391090322
2300,23.0,7.9259580692881215
2301,23.01,7.9266867003646535
2302,23.02,7.927100358723605
2303,23.03,7.9275193950666125
2304,23.04,7.928917965684975
2305,23.05,7.929824239174428
2306,23.06,7.929075966942507
2307,23.07,7.928980859748135
2308,23.08,7.929274865931553
2309,23.09,7.929809540128832
2310,23.1,7.930218025803844
2311,23.11,7.929494910804327
2312,23.12,7.930138441797553
2313,23.13,7.929784512144048
2314,23.14,7.930368324571382
2315,23.15,7.9304918386806325
2316,23.16,7.930594087838321
2317,23.17,7.930876378263394
2318,23.18,7.931173104751366
2319,23.19,7.931184858307097
2320,23.2,7.93205562571789
2321,23.21,7.931726182640215
2322,23.22,7.932300442511846
2323,23.23,7.933235896300714
2324,23.24,7.932903359875798
2325,23.25,7.933044120481048
2326,23.26,7.932150009285891
2327,23.27,7.931766491954319
2328,23.28,7.9309926652117
2329,23.29,7.930798463022198
2330,23.3,7.930835779791255
2331,23.31,7.931707502702478
2332,23.32,7.93116043591715
2333,23.33,7.930926311720724
2334,23.34,7.931434029181951
2335,23.35,7.9322970153631465
2336,23.36,7.9325533247927895
2337,23.37,7.93305149306965
2338,23.38,7.932170435619183
2339,23.39,7.931928455388577
2340,23.4,7.932294249996797
2341,23.41,7.931648731003637
2342,23.42,7.932649251753805
2343,23.43,7.933043842097083
2344,23.44,7.933272096255694
2345,23.45,7.932814827143959
2346,23.46,7.932448972805605
2347,23.47,7.9319299770304825
2348,23.48,7.932253456807028
2349,23.49,7.9317821057004085
2350,23.5,7.93191109129627
2351,23.51,7.9316419142754615
2352,23.52,7.931706629974762
2353,23.53,7.93180213764565
2354,23.54,7.932127117254185
2355,23.55,7.931811569530558
2356,23.56,7.931340943836128
2357,23.57,7.931219726930866
2358,23.58,7.93179092471059
2359,23.59,7.931902017447755
2360,23.6,7.931163755523139
2361,23.61,7.931516771219837
2362,23.62,7.931352685834951
2363,23.63,7.931676088202721
2364,23.64,7.931691484464853
2365,23.65,7.930590309491253
2366,23.66,7.930195533096502
2367,23.67,7.930215267799482
2368,23.68,7.930750040575674
2369,23.69,7.930914556585708
2370,23.7,7.931208844761909
2371,23.71,7.931814577154363
2372,23.72,7.931598368690423
2373,23.73,7.932236289108966
2374,23.74,7.932429037878893
2375,23.75,7.931357998299586
2376,23.76,7.930674006063345
2377,23.77,7.930980017056396
2378,23.78,7.930639789920259
2379,23.79,7.931179151466521
2380,23.8,7.930677492417801
2381,23.81,7.930378633267518
2382,23.82,7.931688824187715
2383,23.83,7.931384081232617
2384,23.84,7.931910528497336
2385,23.85,7.932101770093949
2386,23.86,7.932795895106918
2387,23.87,7.932274235973336
2388,23.88,7.931603469912036
2389,23.89,7.930238627197658
2390,23.9,7.931205428180874
2391,23.91,7.93047858897724
2392,23.92,7.931622216498894
2393,23.93,7.932234859660315
2394,23.94,7.932786185279957
2395,23.95,7.932248854519813
2396,23.96,7.932426595378969
2397,23.97,7.932039556708523
2398,23.98,7.930948681756318
2399,23.99,7.930485362772019
2400,24.0,7.930629121038646
2401,24.01,7.929344152565262
2402,24.02,7.929030203172687
2403,24.03,7.927973306722825
2404,24.04,7.928197565591231
2405,24.05,7.928629087201368
2406,24.06,7.927940252071341
2407,24.07,7.928042728869524
2408,24.08,7.928105517259541
2409,24.09,7.927323954686482
2410,24.1,7.926964783449907
2411,24.11,7.9274888511630195
2412,24.12,7.928483557072689
2413,24.13,7.928851627066388
2414,24.14,7.929918147147836
2415,24.15,7.930289636494937
2416,24.16,7.930760886300223
2417,24.17,7.930540357249388
2418,24.18,7.929663131340719
2419,24.19,7.929494416215855
2420,24.2,7.929610617759017
2421,24.21,7.929704332130506
2422,24.22,7.930298929135938
2423,24.23,7.9300485722671405
2424,24.24,7.930228588644924
2425,24.25,7.93025566645391
2426,24.26,7.930041191321549
2427,24.27,7.930612064844298
2428,24.28,7.929821678252797
2429,24.29,7.9309498753601675
2430,24.3,7.930909688475192
2431,24.31,7.931038196443312
2432,24.32,7.930301741654
2433,24.33,7.9301288450590794
2434,24.34,7.930530121184654
2435,24.35,7.9302842305560155
2436,24.36,7.92980901129628
2437,24.37,7.930195118778669
2438,24.38,7.930097974962465
2439,24.39,7.931566892379048
2440,24.4,7.932081187308716
2441,24.41,7.931620388288782
2442,24.42,7.932597245749492
2443,24.43,7.932442253426896
2444,24.44,7.932946429539237
2445,24.45,7.93306367906557
2446,24.46,7.932775833799765
2447,24.47,7.933562253599213
2448,24.48,7.933466031900798
2449,24.49,7.932999230479972
2450,24.5,7.932810796316731
2451,24.51,7.932889399575753
2452,24.52,7.933402713610586
2453,24.53,7.932717651105915
2454,24.54,7.932204185183542
2455,24.55,7.931033328885335
2456,24.56,7.930509162552877
2457,24.57,7.930640190491816
2458,24.58,7.930614432926319
2459,24.59,7.9305817633012605
2460,24.6,7.93042721170566
2461,24.61,7.9303686453929405
2462,24.62,7.929780175238301
2463,24.63,7.929670631726079
2464,24.64,7.929738886219198
2465,24.65,7.930345386394357
2466,24.66,7.929872051300977
2467,24.67,7.929936621445055
2468,24.68,7.929859761742072
2469,24.69,7.930727734945889
2470,24.7,7.931113523139368
2471,24.71,7.931398415353856
2472,24.72,7.93123965047759
2473,24.73,7.930662959089893
2474,24.74,7.931575403724529
2475,24.75,7.930825205485698
2476,24.76,7.930581298275887
2477,24.77,7.930152975976414
2478,24.78,7.9305732152201776
2479,24.79,7.9313388211044025
2480,24.8,7.931398258272774
2481,24.81,7.932094115480833
2482,24.82,7.931511241546455
2483,24.83,7.93046980262375
2484,24.84,7.9306607554514645
2485,24.85,7.930831821335131
2486,24.86,7.930266803374454
2487,24.87,7.930255140656764
2488,24.88,7.929792063506844
2489,24.89,7.930477844845078
2490,24.9,7.929941114231894
2491,24.91,7.930570296395576
2492,24.92,7.930571820499027
2493,24.93,7.93005331232924
2494,24.94,7.930558115329755
2495,24.95,7.930818138962434
2496,24.96,7.930537669489267
2497,24.97,7.931285661177762
2498,24.98,7.9308839147552765
2499,24.99,7.931626534429501
2500,25.0,7.930968166943863
