,Time,Pressure
0,0.245,0.0
1,0.255,0.0
2,0.265,0.0
3,0.275,0.0
4,0.28500000000000003,0.0
5,0.295,0.0
6,0.305,0.0
7,0.315,0.0
8,0.325,0.0
9,0.335,0.0
10,0.345,0.0
11,0.355,0.0
12,0.365,0.0
13,0.37500000000000006,0.0
14,0.385,0.0
15,0.395,0.0
16,0.40499999999999997,0.0
17,0.41500000000000004,0.0
18,0.425,0.0
19,0.43500000000000005,0.0
20,0.445,0.0
21,0.455,0.0
22,0.465,0.0
23,0.47500000000000003,0.0
24,0.48500000000000004,0.0
25,0.495,0.0
26,0.505,0.0
27,0.515,0.0
28,0.525,0.0
29,0.5349999999999999,0.0
30,0.545,0.0
31,0.555,0.0
32,0.565,0.0
33,0.575,0.0
34,0.585,0.0
35,0.5950000000000001,0.0
36,0.605,0.0
37,0.615,0.0
38,0.625,0.0
39,0.635,0.0
40,0.6449999999999999,0.0
41,0.655,0.0
42,0.665,0.0
43,0.675,0.0
44,0.6849999999999999,0.0
45,0.695,0.0
46,0.7050000000000001,0.0
47,0.7150000000000001,0.0
48,0.7250000000000001,0.0
49,0.7349999999999999,0.0
50,0.745,0.0
51,0.7550000000000001,0.0
52,0.7650000000000001,0.0
53,0.7749999999999999,0.0
54,0.7849999999999999,0.0
55,0.795,0.0
56,0.8050000000000002,0.0
57,0.815,0.0
58,0.825,0.0
59,0.835,0.0
60,0.8450000000000001,0.0
61,0.8550000000000001,0.0
62,0.865,0.0
63,0.875,0.0
64,0.885,0.0
65,0.895,0.0
66,0.905,0.0
67,0.915,0.0
68,0.925,0.0
69,0.9349999999999999,0.0
70,0.945,0.0
71,0.9550000000000001,0.0
72,0.9650000000000001,0.0
73,0.975,0.0
74,0.9849999999999999,0.0
75,0.995,0.0
76,1.0050000000000001,0.0
77,1.0150000000000001,0.0
78,1.025,0.0
79,1.0350000000000001,0.0
80,1.0450000000000002,0.0
81,1.0550000000000002,0.0
82,1.065,0.0
83,1.075,0.0
84,1.085,0.0
85,1.095,0.0
86,1.105,0.0
87,1.1149999999999998,0.0
88,1.125,0.0
89,1.1350000000000002,0.0
90,1.145,0.0
91,1.1550000000000002,0.0
92,1.165,0.0
93,1.175,0.0
94,1.185,0.0
95,1.1949999999999998,0.0
96,1.205,0.0
97,1.2149999999999999,0.0
98,1.225,0.0
99,1.2350000000000003,0.0
100,1.245,0.0
101,1.2550000000000001,0.0
102,1.2650000000000001,0.0
103,1.275,0.0
104,1.2850000000000001,0.0
105,1.295,0.0
106,1.305,0.0
107,1.315,0.0
108,1.325,0.0
109,1.3350000000000002,0.0
110,1.3450000000000002,0.0
111,1.355,0.0
112,1.365,0.0
113,1.375,0.0
114,1.385,0.0
115,1.395,0.0
116,1.4049999999999998,0.0
117,1.4149999999999998,0.0
118,1.425,0.0
119,1.435,0.0
120,1.4450000000000003,0.0
121,1.455,0.0
122,1.465,0.0
123,1.475,0.0
124,1.4849999999999999,0.0
125,1.4949999999999999,0.0
126,1.505,0.0
127,1.515,0.0
128,1.5250000000000001,0.0
129,1.5350000000000001,0.0
130,1.5450000000000002,0.0
131,1.5550000000000002,0.0
132,1.565,0.0
133,1.575,0.0
134,1.585,0.0
135,1.5949999999999998,0.0
136,1.605,0.0
137,1.6149999999999998,0.0
138,1.625,0.0
139,1.6350000000000002,0.0
140,1.645,0.0
141,1.655,0.0
142,1.665,0.0
143,1.6749999999999998,0.0
144,1.685,0.0
145,1.6949999999999998,0.0
146,1.705,0.0
147,1.7149999999999999,0.0
148,1.7249999999999999,0.0
149,1.735,0.0
150,1.745,0.0
151,1.7550000000000001,0.0
152,1.7650000000000001,0.0
153,1.775,0.0
154,1.7850000000000001,0.0
155,1.795,0.0
156,1.805,0.0
157,1.815,0.0
158,1.825,0.0
159,1.8350000000000002,0.0
160,1.8450000000000002,0.0
161,1.855,0.0
162,1.865,0.0
163,1.875,0.0
164,1.885,0.0
165,1.895,0.0
166,1.9049999999999998,0.0
167,1.9149999999999998,0.0
168,1.925,0.0
169,1.935,0.0
170,1.945,0.0
171,1.955,0.0
172,1.965,0.0
173,1.975,0.0
174,1.9849999999999999,0.0
175,1.995,0.0
176,2.005,0.0
177,2.0149999999999997,0.0
178,2.025,0.0
179,2.035,0.0
180,2.045,0.0
181,2.0549999999999997,0.0
182,2.065,0.0
183,2.075,0.0
184,2.0850000000000004,0.0
185,2.095,0.0
186,2.1050000000000004,0.0
187,2.115,0.0
188,2.125,0.0
189,2.1350000000000002,0.0
190,2.1450000000000005,0.0
191,2.1550000000000002,0.0
192,2.165,0.0
193,2.175,0.0
194,2.185,0.0
195,2.195,0.0
196,2.205,0.0
197,2.215,0.0
198,2.2249999999999996,0.0
199,2.235,0.0
200,2.245,0.0
201,2.255,0.0
202,2.2649999999999997,0.0
203,2.2749999999999995,0.0
204,2.285,0.0
205,2.2950000000000004,0.0
206,2.3050000000000006,0.0
207,2.3150000000000004,0.0
208,2.325,0.0
209,2.3350000000000004,0.0
210,2.345,0.0
211,2.3550000000000004,0.0
212,2.365,0.0
213,2.375,0.0
214,2.385,0.0
215,2.395,0.0
216,2.405,0.0
217,2.415,0.0
218,2.425,0.0
219,2.4349999999999996,0.0
220,2.4449999999999994,0.0
221,2.4549999999999996,0.0
222,2.465,0.0
223,2.4749999999999996,0.0
224,2.485,0.0
225,2.4950000000000006,0.0
226,2.5050000000000003,0.0
227,2.5150000000000006,0.0
228,2.5250000000000004,0.0
229,2.535,0.0
230,2.545,0.0
231,2.555,0.0
232,2.5650000000000004,0.0
233,2.575,0.0
234,2.585,0.0
235,2.5949999999999998,0.0
236,2.605,0.0
237,2.6149999999999998,0.0
238,2.625,0.0
239,2.635,0.0
240,2.6449999999999996,0.0
241,2.655,0.0
242,2.665,0.0
243,2.675,0.0
244,2.685,0.0
245,2.6950000000000003,0.0
246,2.7050000000000005,0.0
247,2.7150000000000003,0.0
248,2.7250000000000005,0.0
249,2.7350000000000003,0.0
250,2.745,0.0
251,2.7550000000000003,0.0
252,2.765,0.0
253,2.775,0.0
254,2.785,0.0
255,2.795,0.0
256,2.8049999999999997,0.0
257,2.815,0.0
258,2.825,0.0
259,2.835,0.0
260,2.8449999999999998,0.0
261,2.8549999999999995,0.0
262,2.8649999999999998,0.0
263,2.8749999999999996,0.0
264,2.8850000000000002,0.0
265,2.8950000000000005,0.0
266,2.9050000000000002,0.0
267,2.9150000000000005,0.0
268,2.9250000000000003,0.0
269,2.9350000000000005,0.0
270,2.9450000000000003,0.0
271,2.955,0.0
272,2.9650000000000003,0.0
273,2.975,0.0
274,2.9850000000000003,0.0
275,2.995,0.0
276,3.005,0.0
277,3.015,0.0
278,3.025,0.0
279,3.035,0.0
280,3.045,0.0
281,3.0549999999999997,0.0
282,3.065,0.0
283,3.0749999999999997,0.0
284,3.085,0.0
285,3.0950000000000006,0.0
286,3.1050000000000004,0.0
287,3.115,0.0
288,3.125,0.0
289,3.1350000000000002,0.0
290,3.1450000000000005,0.0
291,3.1550000000000002,0.0
292,3.165,0.0
293,3.1750000000000003,0.0
294,3.185,0.0
295,3.1950000000000003,147.23685546875
296,3.205,147.23685546875
297,3.215,147.23685546875
298,3.2249999999999996,147.23685546875
299,3.235,147.23685546875
300,3.245,147.23685546875
301,3.255,147.23685546875
302,3.2649999999999997,147.23685546875
303,3.2749999999999995,147.23685546875
304,3.285,147.23685546875
305,3.295,147.23685546875
306,3.3050000000000006,147.23685546875
307,3.3150000000000004,294.70533203125
308,3.325,412.90372070312503
309,3.3350000000000004,412.90372070312503
310,3.345,412.90372070312503
311,3.3550000000000004,412.90372070312503
312,3.365,412.90372070312503
313,3.375,505.101708984375
314,3.3850000000000002,616.228857421875
315,3.395,616.228857421875
316,3.4050000000000002,616.228857421875
317,3.415,616.228857421875
318,3.425,616.228857421875
319,3.435,616.228857421875
320,3.445,616.228857421875
321,3.455,616.228857421875
322,3.465,711.582900390625
323,3.4749999999999996,711.582900390625
324,3.4849999999999994,711.582900390625
325,3.4950000000000006,711.582900390625
326,3.5050000000000003,711.582900390625
327,3.5150000000000006,711.582900390625
328,3.5250000000000004,908.304658203125
329,3.535,995.887060546875
330,3.5450000000000004,995.887060546875
331,3.555,995.887060546875
332,3.5650000000000004,1182.1891113281251
333,3.575,1182.1891113281251
334,3.585,1326.9073144531249
335,3.5949999999999998,1326.9073144531249
336,3.605,1527.990908203125
337,3.615,1527.990908203125
338,3.625,1527.990908203125
339,3.635,1647.903544921875
340,3.6449999999999996,1740.0061328125
341,3.655,1924.092109375
342,3.665,2014.5979785156253
343,3.675,2113.8991992187503
344,3.6849999999999996,2113.8991992187503
345,3.6950000000000003,1966.6623437500002
346,3.7050000000000005,2054.4836035156254
347,3.7150000000000007,2139.953095703125
348,3.7250000000000005,2235.87345703125
349,3.7350000000000003,2235.87345703125
350,3.745,2591.62201171875
351,3.7550000000000003,2912.03962890625
352,3.765,3404.9744726562503
353,3.7750000000000004,4075.3490039062503
354,3.785,4497.884941406251
355,3.795,5171.28603515625
356,3.805,6481.25884765625
357,3.815,6988.47255859375
358,3.8249999999999997,7432.035263671875
359,3.835,7750.040068359375
360,3.8449999999999998,8101.902451171874
361,3.8549999999999995,8999.648857421875
362,3.8649999999999998,9575.976826171875
363,3.875,10118.684384765624
364,3.885,10578.876650390624
365,3.895,11087.401884765624
366,3.9050000000000007,11514.527197265625
367,3.9150000000000005,12389.239384765626
368,3.9250000000000003,13394.272275390626
369,3.9350000000000005,13724.462236328123
370,3.9450000000000003,14084.541376953124
371,3.955,14560.759189453125
372,3.9650000000000003,14923.469677734376
373,3.9750000000000005,15322.389990234376
374,3.9850000000000003,16142.408583984376
375,3.995,16805.663818359375
376,4.005000000000001,17711.254287109376
377,4.015000000000001,18128.278740234375
378,4.025,18553.755419921876
379,4.035,19463.465986328123
380,4.045,20136.250205078126
381,4.055,20909.279736328124
382,4.065,21230.894326171874
383,4.075,21572.836552734374
384,4.085,21741.647509765622
385,4.095000000000001,22530.612666015622
386,4.1049999999999995,23371.60375976563
387,4.115,23793.140322265626
388,4.125,24970.997978515625
389,4.135,25318.064951171873
390,4.145,26403.085175781252
391,4.155,27106.07263671875
392,4.164999999999999,27390.028642578127
393,4.175,28054.520703125003
394,4.1850000000000005,28868.021953125
395,4.194999999999999,29108.227929687502
396,4.205000000000001,29621.053466796875
397,4.215,30106.456044921877
398,4.2250000000000005,30486.52888671875
399,4.235000000000001,30876.02185546875
400,4.245,31073.885800781252
401,4.255000000000001,31099.38919921875
402,4.265,31056.92138671875
403,4.275,30972.33884765625
404,4.285,31164.56021484375
405,4.295,30907.28916015625
406,4.305000000000001,29910.80314453125
407,4.3149999999999995,29572.150195312504
408,4.325,29809.4659765625
409,4.335000000000001,29808.736289062497
410,4.345,30762.359609375
411,4.355,30357.069921875
412,4.364999999999999,30750.453906249997
413,4.375,30541.9171875
414,4.385,30734.685117187502
415,4.395,30676.549179687503
416,4.405000000000001,30483.4658984375
417,4.415,30054.123085937495
418,4.425000000000001,29442.533632812498
419,4.435,29756.765937499997
420,4.445,29956.273515625
421,4.455000000000001,30213.108906250003
422,4.465,30624.80046875
423,4.4750000000000005,30613.2196875
424,4.485,30182.7547265625
425,4.495,30051.1452734375
426,4.505000000000001,29556.736289062505
427,4.515,29802.1969921875
428,4.525,30013.3799609375
429,4.534999999999999,29807.4818359375
430,4.545,29536.6560546875
431,4.555,29615.858554687507
432,4.5649999999999995,29844.727539062504
433,4.575,30669.083125
434,4.584999999999999,31001.070332031253
435,4.595,31196.559082031254
436,4.605,30449.979453125
437,4.615,30743.664296875
438,4.625000000000001,29820.9687890625
439,4.635,30188.391835937502
440,4.6450000000000005,30069.3007421875
441,4.655,29624.3537109375
442,4.665,29721.475507812498
443,4.675000000000001,29433.1865234375
444,4.685,29316.4430078125
445,4.695,29626.225820312502
446,4.705,29515.693945312498
447,4.715,29446.886796875002
448,4.7250000000000005,29211.260859374997
449,4.734999999999999,29025.458300781247
450,4.745,29119.79544921875
451,4.755,29832.119589843747
452,4.765,30277.94583984375
453,4.775,30426.89384765625
454,4.784999999999999,30500.400292968752
455,4.795,31056.51384765625
456,4.805000000000001,31359.43330078125
457,4.815,31871.572890624997
458,4.825000000000001,31880.563203125
459,4.835,32002.6602734375
460,4.845000000000001,31092.5399609375
461,4.8549999999999995,31273.2491796875
462,4.865,31367.2851171875
463,4.875000000000001,31787.7049609375
464,4.885,31650.008945312497
465,4.8950000000000005,32249.951289062497
466,4.905,32963.3797265625
467,4.915,33474.3547265625
468,4.925000000000001,34312.1144140625
469,4.935,34123.16113281251
470,4.945,34107.5852734375
471,4.954999999999999,33898.0434375
472,4.965,33512.975859375
473,4.9750000000000005,33994.56078125
474,4.984999999999999,34259.373984375
475,4.995,34082.90625
476,5.005000000000001,35019.037265625004
477,5.015000000000001,34901.820625
478,5.025,34416.07609375
479,5.035,34292.738125
480,5.045000000000001,34485.73894531251
481,5.055,34228.6829296875
482,5.065,34142.351054687504
483,5.075,33587.450898437506
484,5.085,33949.7378125
485,5.095000000000001,33532.0935546875
486,5.1049999999999995,34198.52021484375
487,5.115,33643.393935546876
488,5.125,33983.01565429687
489,5.135,33726.41436523438
490,5.1450000000000005,32979.39514648438
491,5.154999999999999,32930.26811523438
492,5.165,33130.41030273437
493,5.175000000000001,33263.93686523438
494,5.185,32873.43483398438
495,5.195,32765.34799804688
496,5.205,32752.437412109375
497,5.215000000000001,32784.04358398437
498,5.225,33189.37752929688
499,5.235,33235.09231445313
500,5.245000000000001,33035.44860351563
501,5.255,32494.776650390628
502,5.265000000000001,32343.026337890624
503,5.2749999999999995,32602.231494140622
504,5.285,32525.288134765622
505,5.295000000000001,32176.63860351562
506,5.305,32204.28036132812
507,5.315,32381.992080078122
508,5.324999999999999,32086.937001953123
509,5.335,32349.163408203123
510,5.345000000000001,32411.804267578125
511,5.3549999999999995,32207.133330078123
512,5.365,32030.843955078126
513,5.374999999999999,32265.897548828125
514,5.385,32320.318330078127
515,5.3950000000000005,32127.871376953128
516,5.405,32005.874658203127
517,5.415000000000001,31997.898251953127
518,5.425,31457.878955078122
519,5.4350000000000005,31746.539658203124
520,5.445000000000001,32076.839736328122
521,5.455,32407.449619140625
522,5.465000000000001,32234.986259765625
523,5.475,32255.989775390623
524,5.485,32375.242001953124
525,5.495000000000001,32805.35067382813
526,5.505,31855.736376953126
527,5.515000000000001,31881.398798828126
528,5.5249999999999995,32296.768017578124
529,5.535,32081.192392578123
530,5.545000000000001,31979.254931640626
531,5.555,32079.53766601563
532,5.565,32113.797353515627
533,5.574999999999999,32354.096884765626
534,5.585,32072.30313476563
535,5.595,31710.487744140628
536,5.6049999999999995,31358.86547851563
537,5.615000000000001,31604.772539062502
538,5.625,31763.105859375002
539,5.635000000000001,31734.685898437503
540,5.645000000000001,32095.996367187498
541,5.655,32076.3123046875
542,5.665000000000001,31803.1703515625
543,5.675,31857.753007812502
544,5.6850000000000005,32107.96890625
545,5.695,31969.612207031252
546,5.705,32276.00708984375
547,5.715000000000001,32315.531582031253
548,5.725,32214.941621093752
549,5.735,32699.537363281255
550,5.745,33189.973925781254
551,5.755,32748.434863281254
552,5.765,32852.15791015625
553,5.7749999999999995,32494.83533203125
554,5.785,32722.09275390625
555,5.794999999999999,32494.15466796875
556,5.805,32658.72548828125
557,5.8149999999999995,32144.35345703125
558,5.825,32427.75455078125
559,5.835000000000001,32273.56400390625
560,5.845,32300.81791015625
561,5.855,32637.98134765625
562,5.865,32211.91005859375
563,5.875,31549.06373046875
564,5.885000000000001,31628.92162109375
565,5.895,31412.64810546875
566,5.905,31520.97138671875
567,5.915000000000001,31906.032167968748
568,5.925,31900.19365234375
569,5.9350000000000005,31632.660214843752
570,5.944999999999999,31731.44349609375
571,5.955,31988.85349609375
572,5.965,32306.395371093753
573,5.975,32276.360214843753
574,5.985,32251.46232421875
575,5.994999999999999,32103.407910156253
576,6.005,32105.774082031254
577,6.015000000000001,32090.673222656253
578,6.025,31966.742910156252
579,6.035000000000001,32298.534550781256
580,6.045,32702.944785156255
581,6.055000000000001,32710.260410156254
582,6.0649999999999995,32483.258886718755
583,6.075,32071.590917968755
584,6.085000000000001,32225.511386718754
585,6.095,32998.90830078125
586,6.105,32728.660410156248
587,6.115,32862.76384765625
588,6.125,32900.39423828125
589,6.135000000000001,33194.82658203125
590,6.145,33090.09005859375
591,6.155,33554.18224609375
592,6.164999999999999,33971.95732421875
593,6.175,33608.11005859375
594,6.1850000000000005,33820.27064453125
595,6.194999999999999,34164.021015625
596,6.205,34272.391640625
597,6.215000000000001,34382.633007812496
598,6.2250000000000005,34271.211953125
599,6.235000000000001,34576.825234375
600,6.245,34223.538203125
601,6.255000000000001,34441.685625
602,6.265,34281.733125
603,6.275,34265.459375
604,6.285,34018.7709375
605,6.295,34342.3776171875
606,6.305000000000001,33947.0728515625
607,6.3149999999999995,34449.6533203125
608,6.325,34025.316210937504
609,6.335000000000001,34036.1284765625
610,6.345,33999.492578125006
611,6.355,34480.387109375
612,6.364999999999999,34834.204570312504
613,6.375,35044.5432421875
614,6.385,34791.673359375
615,6.395,34622.423515625
616,6.405,34639.159453125
617,6.415,34304.35359375
618,6.425000000000001,33859.352734375
619,6.4350000000000005,33766.343984375
620,6.445,33078.758203125
621,6.455000000000001,32631.78984375
622,6.465,32402.5512890625
623,6.4750000000000005,32197.948789062502
624,6.484999999999999,32198.0208203125
625,6.495,31997.487382812502
626,6.505,33401.698007812505
627,6.515,33862.06277343751
628,6.525,33537.82365234375
629,6.534999999999999,33708.80810546875
630,6.545,33253.55708984375
631,6.555,32902.22177734375
632,6.5649999999999995,32774.150332031255
633,6.575,33142.73650390625
634,6.584999999999999,32828.27103515626
635,6.595,32595.46142578125
636,6.604999999999999,33167.23158203125
637,6.614999999999999,33218.05302734375
638,6.625000000000001,33250.81177734375
639,6.635,32688.865625000002
640,6.6450000000000005,33003.591523437506
641,6.655000000000001,32381.675703125
642,6.665,32322.961875000005
643,6.675000000000001,32603.676367187505
644,6.685,32283.281289062503
645,6.695,31963.447832031252
646,6.705,31514.55033203125
647,6.715,31193.57931640625
648,6.7250000000000005,31394.127558593755
649,6.734999999999999,30615.358125
650,6.745,30965.78625
651,6.755,31199.982812500002
652,6.765,31267.973125
653,6.775,31445.750859375
654,6.784999999999999,31671.820390625002
655,6.795,31682.39046875
656,6.804999999999999,31567.913320312502
657,6.8149999999999995,31345.154335937503
658,6.825,31611.620390625005
659,6.835,31753.331718750003
660,6.845000000000001,31622.7653125
661,6.8549999999999995,31135.049609375
662,6.865,31005.209375
663,6.875000000000001,31298.803203125
664,6.885,31527.2481640625
665,6.8950000000000005,31725.185117187502
666,6.905,31589.380585937502
667,6.915,31289.495585937504
668,6.925000000000001,31235.838085937503
669,6.935,30976.874746093752
670,6.945,31092.70294921875
671,6.955,30753.29701171875
672,6.965,30893.31361328125
673,6.9750000000000005,30802.76798828125
674,6.984999999999999,30840.07275390625
675,6.995,30969.154589843754
676,7.004999999999999,29603.591308593754
677,7.015,29114.86685546875
678,7.025000000000001,29110.1470703125
679,7.035,28717.484179687497
680,7.045000000000001,29339.521914062498
681,7.055,29566.589218750003
682,7.065,29824.0421484375
683,7.074999999999999,29687.0367578125
684,7.085,29765.6444921875
685,7.095000000000001,29265.958515624996
686,7.1049999999999995,29060.456484374998
687,7.115,28793.067812499998
688,7.125,28463.088515625
689,7.135,28610.52708984375
690,7.1450000000000005,28193.31974609375
691,7.154999999999999,28458.13048828125
692,7.165,28269.435410156246
693,7.175000000000001,27890.305292968747
694,7.185,27904.073808593752
695,7.195,27809.711250000004
696,7.204999999999999,28046.50484375
697,7.215,28207.603203125
698,7.225,27896.872656249998
699,7.235,28270.46677734375
700,7.245000000000001,27902.970605468752
701,7.255,27935.15833984375
702,7.265000000000001,27675.62701171875
703,7.2749999999999995,27696.551152343753
704,7.285,27178.81041015625
705,7.295000000000001,26930.14857421875
706,7.305,27158.09013671875
707,7.315,26978.29787109375
708,7.324999999999999,27012.035878906252
709,7.335,26892.127519531252
710,7.345000000000001,27232.13013671875
711,7.3549999999999995,26728.109824218755
712,7.365,26402.000214843752
713,7.375,26121.64974609375
714,7.385,25650.89029296875
715,7.3950000000000005,25777.44716796875
716,7.404999999999999,25358.11455078125
717,7.415,25502.815878906255
718,7.425000000000001,25702.128730468754
719,7.4350000000000005,25942.2958203125
720,7.445,25927.1890234375
721,7.455,25842.9859375
722,7.465000000000001,25701.0749609375
723,7.475,25728.137578125003
724,7.485,25551.847343750003
725,7.495,25408.662890624997
726,7.505,25404.596992187497
727,7.515,25126.0187109375
728,7.5249999999999995,25392.212265625
729,7.535,25217.361328125
730,7.545,24641.00796875
731,7.555,24325.031777343745
732,7.565,24274.23408203125
733,7.574999999999999,24054.199082031253
734,7.585,24017.742988281254
735,7.594999999999999,24118.153847656253
736,7.6049999999999995,23931.896269531255
737,7.615,24145.37306640625
738,7.624999999999999,24433.36025390625
739,7.635000000000001,24510.828535156248
740,7.6450000000000005,24453.40681640625
741,7.655,24357.43103515625
742,7.665000000000001,24473.094785156252
743,7.675,24534.520917968748
744,7.6850000000000005,24714.52408203125
745,7.694999999999999,25228.078066406255
746,7.705,25130.750566406252
747,7.715,25090.07119140625
748,7.725,25152.57580078125
749,7.735,24746.938105468755
750,7.744999999999999,24265.07353515625
751,7.755,23815.241943359375
752,7.765,23620.825126953125
753,7.7749999999999995,23247.986455078128
754,7.785,23278.728369140626
755,7.794999999999999,23061.214892578122
756,7.805,22534.436416015622
757,7.814999999999999,22328.597861328126
758,7.825,22183.67864257813
759,7.835000000000001,21935.97497070313
760,7.845,21590.311962890628
761,7.855,21574.253583984377
762,7.865000000000001,21505.547568359376
763,7.875,21263.23069335937
764,7.885000000000001,21142.10506835938
765,7.895,20409.33356933594
766,7.905,20166.74940917969
767,7.915,19403.25310058594
768,7.925,19283.601420898438
769,7.9350000000000005,19175.41423339844
770,7.944999999999999,19051.513920898436
771,7.955,18995.69183105469
772,7.965,18813.17780761719
773,7.975,18464.400737304688
774,7.985,18023.479604492186
775,7.994999999999999,17743.697768554688
776,8.004999999999999,17424.482954101564
777,8.014999999999999,17175.590844726565
778,8.024999999999999,16895.096333007812
779,8.035,16764.22301269531
780,8.045,16573.765122070312
781,8.055,16378.658115234373
782,8.065000000000001,16125.310107421874
783,8.075,15850.130146484376
784,8.085,15550.654716796873
785,8.094999999999999,15453.648466796874
786,8.105,15153.074501953126
787,8.115,15038.557431640626
788,8.125,14465.837001953127
789,8.135,14171.376064453125
790,8.145,13983.141650390626
791,8.155,13849.419130859374
792,8.165000000000001,13387.102841796876
793,8.175,13287.14275390625
794,8.185,12875.4390234375
795,8.194999999999999,12321.9993359375
796,8.205,11954.234296875002
797,8.215,11555.054531250002
798,8.225,11205.370454101563
799,8.235000000000001,11091.621342773436
800,8.245000000000001,11043.762739257812
801,8.255,11295.387573242188
802,8.264999999999999,11171.884096679687
803,8.275,10878.044135742188
804,8.285000000000002,10731.673413085939
805,8.295,10721.82833496094
806,8.305,11007.492514648437
807,8.315,10723.976655273436
808,8.325000000000001,10596.71520996094
809,8.335,10562.605249023438
810,8.344999999999999,10337.148950195311
811,8.354999999999999,10168.065834960937
812,8.365000000000002,10000.536850585939
813,8.375,9885.188198242187
814,8.384999999999998,9802.5868359375
815,8.395,9919.301928710938
816,8.405000000000001,9894.661108398437
817,8.415,9932.831870117188
818,8.425,9890.425620117188
819,8.435000000000002,9796.900698242187
820,8.445,9776.095346679687
821,8.454999999999998,9739.404370117187
822,8.465000000000002,9759.933393554687
823,8.475000000000001,9740.68624511719
824,8.485,9608.81129150391
825,8.495,9532.19889404297
826,8.505,9516.339020996094
827,8.515,9878.946950683594
828,8.524999999999999,9729.281325683593
829,8.535,9786.176755371094
830,8.545,9598.557790527344
831,8.555,9839.468625488282
832,8.565000000000001,9731.778703613281
833,8.575,9761.965832519532
834,8.584999999999999,9560.234650878909
835,8.595,9416.694025878907
836,8.605,9256.651105957033
837,8.614999999999998,8908.596545410157
838,8.625,8877.042775878906
839,8.635000000000002,8862.202150878908
840,8.645,8720.126857910156
841,8.655,8589.394826660155
842,8.665000000000003,8516.089670410156
843,8.675,8486.352102050781
844,8.684999999999999,8379.27094970703
845,8.694999999999999,8360.604543457033
846,8.705000000000002,8258.289816894532
847,8.715,8381.458371582032
848,8.724999999999998,8617.94709716797
849,8.735000000000001,8726.331540527344
850,8.745000000000001,8747.298488769533
851,8.754999999999999,8649.615402832032
852,8.764999999999999,8606.619299316408
853,8.775,8489.181330566407
854,8.785,8570.253498535158
855,8.794999999999998,8515.849240722659
856,8.805,8334.857912597658
857,8.815,8528.227502441407
858,8.825000000000001,8270.084475097658
859,8.835,8031.745178222657
860,8.845,8069.0028540039075
861,8.855,8080.961750488283
862,8.865,8057.954836425783
863,8.875,7809.091320800781
864,8.885,8069.518190917968
865,8.895,7999.242966308593
866,8.905000000000001,7916.838210449218
867,8.915,7910.3788549804685
868,8.924999999999999,7778.812038574218
869,8.935000000000002,7699.0878002929685
870,8.945,7490.004831542969
871,8.954999999999998,7472.940944824219
872,8.965,7415.651003417968
873,8.975000000000001,7299.269050292968
874,8.985,7430.13162109375
875,8.995,7363.9296044921875
876,9.005,7264.358471679688
877,9.015,6946.125932617188
878,9.024999999999999,6915.979028320312
879,9.035,6602.213403320312
880,9.045000000000002,6681.249125976562
881,9.055,6543.0802001953125
882,9.065000000000001,6472.154770507813
883,9.075000000000001,6394.675083007814
884,9.085,6549.529467773438
885,9.094999999999999,6496.611108398438
886,9.105,6516.463002929688
887,9.115,6550.759487304687
888,9.125,6623.749526367187
889,9.135,6426.276635742188
890,9.145,6348.903061523438
891,9.155,6328.099174804687
892,9.165,6242.954013671874
893,9.175,6308.032373046874
894,9.184999999999999,6360.324267578125
895,9.194999999999999,6347.619658203125
896,9.205000000000002,6335.90205078125
897,9.215,6256.42306640625
898,9.224999999999998,6058.096044921875
899,9.235000000000001,5860.63623046875
900,9.245000000000001,5862.232875976562
901,9.254999999999999,5719.564555664062
902,9.265,5614.7084765625
903,9.275000000000002,5666.208154296876
904,9.285,5519.390009765626
905,9.294999999999998,5602.518642578125
906,9.305000000000001,5596.494052734375
907,9.315000000000001,5368.689194335938
908,9.325,5387.146430664063
909,9.335,5481.054916992187
910,9.345,5501.235571289062
911,9.355,5451.440825195312
912,9.364999999999998,5396.845239257813
913,9.375,5360.796313476563
914,9.385,5118.783793945312
915,9.395,5157.314262695312
916,9.405000000000001,5334.849956054688
917,9.415,5383.557114257812
918,9.424999999999999,5540.908989257812
919,9.435,5457.554086914062
920,9.445,5447.79455810547
921,9.455,5399.740104980469
922,9.465,5343.202946777345
923,9.475000000000001,5404.462712402345
924,9.485,5391.495173339844
925,9.495,5490.975183105469
926,9.505,5768.670417480468
927,9.515,5786.193278808593
928,9.524999999999999,5951.169147949218
929,9.534999999999998,5970.214650878906
930,9.545000000000002,5781.3903930664055
931,9.555,5819.2336938476565
932,9.564999999999998,5764.71059326172
933,9.575000000000001,5894.3105737304695
934,9.585,5855.738581542969
935,9.594999999999999,5883.7951147460935
